                              | phys frel  mag | phys  frel  mag    re    ar      pa    n     | phys  frel  mag    hr    ar      pa   mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs      pa   | phys  frel  mag   re     ar    pa  n         | phys  frel  mag    hr    ar     pa    mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs     pa   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1609  NGC7183     zn      2 4 |N  0.101 13.582 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.899 18.617   16.2  9.017   77.4 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1610  NGC7184     bdbarf  3 5 |    -      -    |B    0.036 13.912    1.7  0.475   64.1  0.996 |D    0.909 10.389   43.8  0.257   59.5 20.591 |BAR  0.055 19.008   12.8  1.000  124.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1611  NGC7188     dbarfn  3 5 |N  0.008 18.387 |      -      -      -      -      -      -    |D    0.976 13.125   16.3  0.485   46.3 21.177 |BAR  0.017 21.349    8.2  0.464  137.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1612  NGC7191     dbarn   3 5 |N  0.004 18.517 |      -      -      -      -      -      -    |D    0.971 12.616   14.0  0.423  136.7 20.346 |BAR  0.025 19.680    6.3  0.410  146.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1613  NGC7205     bd      2 5 |    -      -    |B    0.040 13.767    2.7  0.644   81.5  1.657 |D    0.960 10.312   30.0  0.503   67.0 19.690 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1614  NGC7213     b       1 5 |    -      -    |B    1.000  8.855   83.0  0.976  169.4  8.010 |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1615  NGC7218     dbarfn  3 5 |N  0.003 17.945 |      -      -      -      -      -      -    |D    0.918 11.737   19.6  0.459   20.5 20.196 |BAR  0.079 18.359    9.0  0.448   96.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1616  NGC7219     bdd     3 5 |    -      -    |B    0.202 13.883    0.9  0.765   42.8  1.792 |D    0.501 12.891   18.0  0.638   28.7 21.161 |D    0.297 19.293   16.7  0.729   69.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1617  NGC7241     zz      2 5 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.429 17.584   13.7  1.897   23.0 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.571 19.569   22.3  9.635   23.0 
1618  NGC7247     dn      2 5 |N  0.034 15.741 |      -      -      -      -      -      -    |D    0.966 12.117    8.0  0.638    2.2 18.629 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1619  NGC7254     dn      2 5 |N  0.018 17.691 |      -      -      -      -      -      -    |D    0.982 13.365    6.0  0.660  124.6 19.252 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1620  NGC7280     bdbar   3 5 |    -      -    |B    0.223 13.230    1.3  0.684   74.8  3.104 |D    0.696 11.991   17.8  0.657   74.8 20.243 |BAR  0.081 19.661   16.5  0.479   54.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1621  NGC7290     dn      2 5 |N  0.015 17.652 |      -      -      -      -      -      -    |D    0.985 13.099    8.8  0.551  158.4 19.825 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1622  NGC7307     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.945 12.600   30.0  0.267    8.9 21.978 |BAR  0.055 19.964   13.4  0.273   20.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1623  NGC7314     nd      2 5 |N  0.052 13.671 |      -      -      -      -      -      -    |D    0.948 10.517   34.7  0.393    2.7 20.216 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1624  NGC7328     dn      2 5 |N  0.047 15.555 |      -      -      -      -      -      -    |D    0.953 12.281   11.6  0.409   85.7 19.603 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1625  NGC7347     zz      2 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.575 18.868   10.1  2.189  130.5 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.425 20.732   14.6  6.268  131.6 
1626  NGC7361     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.990 12.306   30.2  0.234    4.9 21.701 |BAR  0.010 20.822    9.4  0.289   32.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1627  NGC7368     zbar    2 4 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |BAR  0.025 17.573    3.8  0.436  129.3 |Z  0.975 17.869   13.2  3.991  127.9 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1628  NGC7371     bdbar   3 5 |    -      -    |B    0.050 14.824    1.5  0.922  115.4  1.347 |D    0.912 11.669   16.2  0.951   69.0 19.714 |BAR  0.038 20.100   12.9  0.560  165.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1629  NGC7378     bd      2 5 |    -      -    |B    0.189 14.110    0.1  0.850   67.9  2.952 |D    0.811 12.553   12.8  0.623  176.0 20.077 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1630  NGC7412     bd      2 5 |    -      -    |B    0.037 14.630    3.6  0.704   42.0  1.933 |D    0.963 11.094   27.3  0.835   62.7 20.273 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1631  NGC7416     dbarfn  3 5 |N  0.050 14.881 |      -      -      -      -      -      -    |D    0.825 11.829   23.9  0.260  108.8 20.716 |BAR  0.126 18.782   10.5  0.794   40.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1632  NGC7418     dbarfn  3 5 |N  0.016 15.106 |      -      -      -      -      -      -    |D    0.970 10.641   38.4  0.741  131.4 20.555 |BAR  0.014 20.160   18.8  0.248  124.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1633  NGC7418A    dbarn   3 5 |N  0.122 16.289 |      -      -      -      -      -      -    |D    0.692 14.402   18.2  0.502   82.9 22.694 |BAR  0.186 20.060    8.2  0.694   62.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1634  NGC7421     bdbarf  3 5 |    -      -    |B    0.030 15.403    1.6  0.767   90.9  1.053 |D    0.939 11.675   20.2  0.884   64.6 20.202 |BAR  0.031 20.572   21.0  0.257   90.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1635  NGC7424     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.953 10.590   61.5  0.904   29.3 21.529 |BAR  0.047 20.061   28.2  0.363  131.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1636  NGC7437     bd      2 5 |    -      -    |B    0.009 17.912    1.6  0.592   12.3  1.343 |D    0.991 12.853   20.4  0.884   25.1 21.392 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1637  NGC7448     bd      2 5 |    -      -    |B    0.043 14.733    2.1  0.683   13.0  0.657 |D    0.957 11.370   14.6  0.456  169.4 19.186 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1638  NGC7456     dn      2 5 |N  0.005 17.548 |      -      -      -      -      -      -    |D    0.995 11.782   39.2  0.346   22.9 21.745 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1639  NGC7462     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.923 11.895   31.9  0.195   75.2 21.412 |BAR  0.077 20.899   56.5  0.099   75.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1640  NGC7463     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.816 12.762   12.2  0.401   92.0 20.198 |BAR  0.184 19.160   19.6  0.203   58.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1641  NGC7465     bdbar   3 3 |    -      -    |B    0.357 13.092    0.8  0.158  118.1  2.561 |D    0.444 12.861    7.4  0.733  157.7 19.192 |BAR  0.199 18.308   10.3  0.602  141.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1642  NGC7479     bdbar   3 5 |    -      -    |B    0.083 12.958    0.9  0.665   17.6  1.007 |D    0.680 10.665   37.3  0.752   19.5 20.518 |BAR  0.238 19.539   81.6  0.177    9.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1643  NGC7496     dbarfn  3 5 |N  0.080 13.663 |      -      -      -      -      -      -    |D    0.830 11.122   29.1  0.959   33.2 20.434 |BAR  0.089 20.018   39.8  0.236  146.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1644  NGC7497     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.929 11.611   31.0  0.298   44.2 21.060 |BAR  0.071 18.949   14.7  0.290   29.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1645  NGC7513     bdbarf  3 5 |    -      -    |B    0.015 15.613    2.0  0.713   74.4  0.706 |D    0.872 11.193   31.6  0.665  105.6 20.690 |BAR  0.113 19.770   35.2  0.269   70.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1646  NGC7531     bdbar   3 5 |    -      -    |B    0.138 13.115    3.5  0.593   18.2  1.645 |D    0.604 11.512   23.1  0.537   21.3 20.321 |BAR  0.258 19.866   51.5  0.338   10.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1647  NGC7537     dn      2 5 |N  0.021 16.730 |      -      -      -      -      -      -    |D    0.979 12.566    8.2  0.312   77.1 19.126 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1648  NGC7541     dn      2 5 |N  0.041 14.040 |      -      -      -      -      -      -    |D    0.959 10.619   20.3  0.296   99.0 19.155 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1649  NGC7552     bdbar   3 4 |    -      -    |B    0.339 11.087    3.3  0.876   89.6  2.626 |D    0.378 10.964   30.1  0.962   38.5 20.354 |BAR  0.283 19.458   79.7  0.281   93.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1650  NGC7582     bdbar   3 5 |    -      -    |B    0.252 11.185    2.8  0.669  154.8  1.752 |D    0.446 10.563   40.8  0.461  151.1 20.613 |BAR  0.302 19.327  115.6  0.155  156.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1651  NGC7590     bd      2 5 |    -      -    |B    0.059 13.857    1.2  0.597   24.4  1.223 |D    0.941 10.845   16.8  0.373   32.1 18.972 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1652  NGC7599     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.974 10.808   29.3  0.361   55.8 20.135 |BAR  0.026 18.794   20.8  0.092   56.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1653  NGC7606     bd      2 5 |    -      -    |B    0.038 13.799    2.4  0.580  147.7  1.216 |D    0.962 10.279   34.4  0.391  145.8 19.960 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1654  NGC7625     bdd     3 5 |    -      -    |B    0.127 13.550    3.8  0.631  113.0  0.958 |D    0.455 12.164   11.5  0.976  167.3 19.463 |      -      -      -      -      -    |    -      -      -      -      -    |D    0.417 12.257   10.7  0.560   40.3  0.872 |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1655  NGC7661     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.945 13.655   19.0  0.729   26.5 22.041 |BAR  0.055 22.238   26.8  0.208   50.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1656  NGC7667     d       1 4 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.973   12.1  0.447   68.1 22.390 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1657  NGC7689     dn      2 5 |N  0.009 16.501 |      -      -      -      -      -      -    |D    0.991 11.435   22.3  0.654  128.5 20.168 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1658  NGC7690     dd      2 5 |    -      -    |B    0.506 12.634    5.4  0.519  131.3  1.371 |D    0.495 12.655   14.7  0.481  128.8 20.491 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1659  NGC7694     d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 13.416   10.2  0.434   77.7 20.446 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1660  NGC7709     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.813 13.296   13.5  0.293   54.9 20.948 |BAR  0.187 18.959   13.1  0.233   59.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1661  NGC7713     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.973 11.366   32.5  0.479  166.5 20.923 |BAR  0.027 21.714   33.9  0.318  171.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1662  NGC7714     dn      2 3 |N  0.375 13.147 |      -      -      -      -      -      -    |D    0.625 12.588   12.1  0.542   77.3 19.999 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1663  NGC7715     -       0 2 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1664  NGC7716     bd      2 5 |    -      -    |B    0.259 13.315    2.2  0.633   51.8  1.828 |D    0.741 12.172   13.2  0.851   31.3 19.775 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1665  NGC7721     bd      2 5 |    -      -    |B    0.061 14.107    3.7  0.525   17.8  1.192 |D    0.939 11.136   26.9  0.346   15.8 20.280 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1666  NGC7723     bdbarf  3 5 |    -      -    |B    0.052 13.882    1.5  0.662   31.7  1.105 |D    0.912 10.779   23.3  0.672   40.2 19.611 |BAR  0.035 19.437   21.0  0.243   70.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1667  NGC7724     dbarfn  3 5 |N  0.003 19.171 |      -      -      -      -      -      -    |D    0.971 12.763   14.4  0.691   30.0 20.549 |BAR  0.026 21.352   12.0  0.482   66.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1668  NGC7727     bd      2 3 |    -      -    |B    0.740 10.385   20.0  0.767   96.8  3.861 |D    0.260 11.527   46.6  0.646   72.6 21.865 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1669  NGC7731     bdbar   3 5 |    -      -    |B    0.203 14.839    0.6  0.790   35.0  2.165 |D    0.523 13.779   13.1  0.714   73.7 21.364 |BAR  0.274 19.755   15.3  0.511   42.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1670  NGC7732     dd      2 5 |    -      -    |      -      -      -      -      -      -    |D    0.946 13.559   13.8  0.380   87.5 21.247 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.054 16.679    2.4  0.380   87.5 20.559 |      -      -      -      -      -    |    -      -      -      -      -    
1671  NGC7741     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.900 11.240   44.6  0.701  160.9 21.481 |BAR  0.100 20.722   52.0  0.238   98.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1672  NGC7742     bd      2 4 |    -      -    |B    0.415 11.322  142.6  0.859    5.1 19.988 |D    0.585 11.648    7.7  0.962   84.2 18.074 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1673  NGC7743     bdbarfn 4 5 |N  0.052 14.058 |B    0.124 13.109    3.8  0.770  102.8  1.315 |D    0.745 11.156   27.5  0.747   56.5 20.349 |BAR  0.079 20.565   34.5  0.495  100.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1674  NGC7750     dn      2 5 |N  0.020 16.676 |      -      -      -      -      -      -    |D    0.980 12.419   14.3  0.496  171.0 20.192 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1675  NGC7755     bdbarf  3 5 |    -      -    |B    0.161 13.177    2.6  0.743   29.8  0.648 |D    0.761 11.485   30.0  0.600   25.5 20.866 |BAR  0.078 20.288   23.2  0.600  123.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1676  NGC7757     dbarn   3 5 |N  0.012 17.384 |      -      -      -      -      -      -    |D    0.908 12.656   23.8  0.629  112.4 21.537 |BAR  0.080 21.487   22.1  0.585   46.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1677  NGC7764     dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.969 12.431   16.0  0.660  159.9 20.445 |BAR  0.031 20.101   13.5  0.193   18.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1678  NGC7793     dn      2 5 |N  0.004 14.985 |      -      -      -      -      -      -    |D    0.996  9.120   75.1  0.613   96.7 20.492 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1679  NGC7798     bdbarf  3 5 |    -      -    |B    0.108 14.146    0.6  0.591  157.3  0.100 |D    0.866 11.875    9.7  0.849   70.5 18.797 |BAR  0.026 19.157    9.8  0.249  103.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1680  NGC7800     dbarn   3 5 |N  0.005 18.651 |      -      -      -      -      -      -    |D    0.840 13.062   23.1  0.572   40.8 21.875 |BAR  0.155 20.874   33.1  0.216   53.8 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1681  NGC7814     bz      2 4 |    -      -    |B    0.898  9.510   38.5  0.580  133.0  4.909 |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.102 20.234   47.4  7.129  134.2 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1682  NGC7817     bd      2 5 |    -      -    |B    0.024 14.862    1.9  0.317   44.6  0.433 |D    0.976 10.845   21.2  0.314   45.8 19.469 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1683  PGC000143   -       0 1 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1684  PGC002492   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.922 14.048   14.3  0.696  164.5 21.821 |BAR  0.078 22.629   25.7  0.326  172.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1685  PGC002689   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 14.089   37.2  0.415  100.8 23.939 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1686  PGC002805   zzn     3 4 |N  0.004 20.337 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.695 23.297   35.5 11.140   82.0 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.300 21.875   13.4  3.282   86.5 
1687  PGC003062   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.081   12.1  0.378   23.4 22.483 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1688  PGC003853   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.964 11.391   45.0  0.747  106.4 21.651 |BAR  0.036 21.255   29.4  0.369   39.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1689  PGC003855   zbar    2 5 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |BAR  0.097 21.730   15.8  0.188   69.3 |Z  0.903 22.151   16.5  6.554   73.2 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1690  PGC004143   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.913 14.679   19.2  0.485  172.1 23.092 |BAR  0.087 22.104   12.2  0.535  161.0 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1691  PGC005329   d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 15.037   18.3  0.368   83.2 23.347 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1692  PGC005341   zbarn   3 4 |N  0.006 18.352 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |BAR  0.132 20.313   27.0  0.171   22.5 |Z  0.862 20.298   20.9  6.346   21.9 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1693  PGC006048   dd      2 4 |    -      -    |D    0.376 15.878    9.5  0.511   47.3  0.959 |D    0.624 15.312   12.6  0.611   60.8 22.808 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1694  PGC006190   dd      2 5 |    -      -    |D    0.020 18.903    3.2  0.339  161.5  0.398 |D    0.980 14.652   16.2  0.301  169.6 22.691 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1695  PGC006228   dbarn   3 5 |N  0.004 19.407 |      -      -      -      -      -      -    |D    0.912 13.586   17.7  0.382   72.9 21.818 |BAR  0.084 21.711   15.3  0.661  151.2 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1696  PGC006244   dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.874 14.916   19.2  0.486   66.1 23.326 |BAR  0.126 23.657   23.4  0.692  144.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
1697  PGC006626   dbarn   3 5 |N  0.002 20.065 |      -      -      -      -      -      -    |D    0.950 13.353   34.0  0.900   91.9 23.007 |BAR  0.047 22.840   26.0  0.418   30.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
