# Dust emissivities for 0.01 * Mathis ISRF
# column 1: lambda (micron)
# column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# column 3: dust mix 0 -- lambda*j_lambda (W/sr/H)
1.304685e-02 0.000000e+00 2.778422e-189
1.305587e-02 0.000000e+00 3.581205e-189
1.306489e-02 0.000000e+00 4.615130e-189
1.307392e-02 0.000000e+00 5.946517e-189
1.308295e-02 0.000000e+00 7.660647e-189
1.309200e-02 0.000000e+00 9.867163e-189
1.310104e-02 0.000000e+00 1.270701e-188
1.311010e-02 0.000000e+00 1.636132e-188
1.311916e-02 0.000000e+00 2.106288e-188
1.312822e-02 0.000000e+00 2.711074e-188
1.313729e-02 0.000000e+00 3.488907e-188
1.314637e-02 0.000000e+00 4.489125e-188
1.315546e-02 0.000000e+00 5.775086e-188
1.316455e-02 0.000000e+00 7.428134e-188
1.317365e-02 0.000000e+00 9.552687e-188
1.318275e-02 0.000000e+00 1.228258e-187
1.319186e-02 0.000000e+00 1.578935e-187
1.320098e-02 0.000000e+00 2.029380e-187
1.321010e-02 0.000000e+00 2.607879e-187
1.321923e-02 0.000000e+00 3.350705e-187
1.322836e-02 0.000000e+00 4.304372e-187
1.323750e-02 0.000000e+00 5.528512e-187
1.324665e-02 0.000000e+00 7.099564e-187
1.325581e-02 0.000000e+00 9.115492e-187
1.326497e-02 0.000000e+00 1.170183e-186
1.327413e-02 0.000000e+00 1.501939e-186
1.328331e-02 0.000000e+00 1.927418e-186
1.329249e-02 0.000000e+00 2.473005e-186
1.330167e-02 0.000000e+00 3.172482e-186
1.331086e-02 0.000000e+00 4.069104e-186
1.332006e-02 0.000000e+00 5.218236e-186
1.332927e-02 0.000000e+00 6.690738e-186
1.333848e-02 0.000000e+00 8.577285e-186
1.334769e-02 0.000000e+00 1.099460e-185
1.335692e-02 0.000000e+00 1.409094e-185
1.336615e-02 0.000000e+00 1.805619e-185
1.337539e-02 0.000000e+00 2.313333e-185
1.338463e-02 0.000000e+00 2.963301e-185
1.339388e-02 0.000000e+00 3.795240e-185
1.340313e-02 0.000000e+00 4.859914e-185
1.341240e-02 0.000000e+00 6.222198e-185
1.342166e-02 0.000000e+00 7.964985e-185
1.343094e-02 0.000000e+00 1.019418e-184
1.344022e-02 0.000000e+00 1.304504e-184
1.344951e-02 0.000000e+00 1.669032e-184
1.345880e-02 0.000000e+00 2.135060e-184
1.346810e-02 0.000000e+00 2.730748e-184
1.347741e-02 0.000000e+00 3.492042e-184
1.348672e-02 0.000000e+00 4.464817e-184
1.349604e-02 0.000000e+00 5.707403e-184
1.350537e-02 0.000000e+00 7.294428e-184
1.351470e-02 0.000000e+00 9.321170e-184
1.352404e-02 0.000000e+00 1.190902e-183
1.353339e-02 0.000000e+00 1.521277e-183
1.354274e-02 0.000000e+00 1.942975e-183
1.355210e-02 0.000000e+00 2.481148e-183
1.356147e-02 0.000000e+00 3.167852e-183
1.357084e-02 0.000000e+00 4.043932e-183
1.358021e-02 0.000000e+00 5.161424e-183
1.358960e-02 0.000000e+00 6.586613e-183
1.359899e-02 0.000000e+00 8.403915e-183
1.360839e-02 0.000000e+00 1.072082e-182
1.361779e-02 0.000000e+00 1.367419e-182
1.362720e-02 0.000000e+00 1.743822e-182
1.363662e-02 0.000000e+00 2.223462e-182
1.364604e-02 0.000000e+00 2.834552e-182
1.365547e-02 0.000000e+00 3.613127e-182
1.366491e-02 0.000000e+00 4.604914e-182
1.367435e-02 0.000000e+00 5.867959e-182
1.368380e-02 0.000000e+00 7.476184e-182
1.369326e-02 0.000000e+00 9.523582e-182
1.370272e-02 0.000000e+00 1.212965e-181
1.371219e-02 0.000000e+00 1.544626e-181
1.372167e-02 0.000000e+00 1.966647e-181
1.373115e-02 0.000000e+00 2.503553e-181
1.374064e-02 0.000000e+00 3.186508e-181
1.375013e-02 0.000000e+00 4.055093e-181
1.375964e-02 0.000000e+00 5.159581e-181
1.376914e-02 0.000000e+00 6.563808e-181
1.377866e-02 0.000000e+00 8.348821e-181
